_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-2.3,GO:0042391,regulation of membrane potential,M1,1,0
1,-2.1,GO:0048858,cell projection morphogenesis,M1,1,0
1,-3.3,GO:0051131,chaperone-mediated protein complex assembly,M1,1,0
1,-2,GO:1903047,mitotic cell cycle process,M1,1,0
1,-2.8,hsa04115,p53 signaling pathway,M1,1,0
1,-3.3,GO:0001836,release of cytochrome c from mitochondria,M1,1,0
1,-2.2,GO:0007051,spindle organization,M1,1,0
1,-2.1,GO:0071824,protein-DNA complex organization,M1,1,0
1,-2.8,GO:0002718,regulation of cytokine production involved in immune response,M1,1,0
1,-3.9,GO:0006886,intracellular protein transport,M1,1,0
1,-3.2,GO:0042063,gliogenesis,M1,1,0
1,-2.5,M71,PID ILK PATHWAY,M1,1,0
1,-2.6,GO:0008360,regulation of cell shape,M1,1,0
1,-4.3,GO:1904062,regulation of monoatomic cation transmembrane transport,M1,1,0
1,-3.1,R-HSA-8853659,RET signaling,M1,1,0
1,-2,GO:0019221,cytokine-mediated signaling pathway,M1,1,0
1,-2.4,GO:0007409,axonogenesis,M1,1,0
1,-4.5,GO:0071345,cellular response to cytokine stimulus,M1,1,0
1,-4.2,GO:0042113,B cell activation,M1,1,0
1,-2.3,GO:0061458,reproductive system development,M1,1,0
1,-2.6,GO:0045446,endothelial cell differentiation,M1,1,0
1,-2.5,GO:0035966,response to topologically incorrect protein,M1,1,0
1,-2.7,M65,PID FRA PATHWAY,M1,1,0
1,-4.9,GO:0007163,establishment or maintenance of cell polarity,M1,1,0
1,-2.7,GO:0051282,regulation of sequestering of calcium ion,M1,1,0
1,-3.8,R-HSA-68886,M Phase,M1,1,0
1,-2.4,GO:0051336,regulation of hydrolase activity,M1,1,0
1,-2.6,M82,PID RET PATHWAY,M1,1,0
1,-2,WP4541,Hippo Merlin signaling dysregulation,M1,1,0
1,-2.3,GO:0043502,regulation of muscle adaptation,M1,1,0
1,-3.4,M220,PID CASPASE PATHWAY,M1,1,0
1,-2.5,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,M1,1,0
1,-2.5,GO:0052547,regulation of peptidase activity,M1,1,0
1,-2.9,GO:1902808,positive regulation of cell cycle G1/S phase transition,M1,1,0
1,-2.7,GO:0002703,regulation of leukocyte mediated immunity,M1,1,0
1,-3,GO:0000278,mitotic cell cycle,M1,1,0
1,-3.4,GO:0007167,enzyme-linked receptor protein signaling pathway,M1,1,0
1,-2.2,GO:1901992,positive regulation of mitotic cell cycle phase transition,M1,1,0
1,-4.7,GO:2001233,regulation of apoptotic signaling pathway,M1,1,0
1,-2.7,GO:0016241,regulation of macroautophagy,M1,1,0
1,-2.3,GO:0001666,response to hypoxia,M1,1,0
1,-2.6,GO:0048598,embryonic morphogenesis,M1,1,0
1,-2.2,GO:0002011,morphogenesis of an epithelial sheet,M1,1,0
1,-2.7,GO:0002221,pattern recognition receptor signaling pathway,M1,1,0
1,-2,R-HSA-3000171,Non-integrin membrane-ECM interactions,M1,1,0
1,-3,GO:0008637,apoptotic mitochondrial changes,M1,1,0
1,-2.3,GO:0045089,positive regulation of innate immune response,M1,1,0
1,-2.7,GO:0055117,regulation of cardiac muscle contraction,M1,1,0
1,-2.1,GO:0006939,smooth muscle contraction,M1,1,0
1,-2.1,GO:0042110,T cell activation,M1,1,0
1,-2.5,GO:0000902,cell morphogenesis,M1,1,0
1,-3,GO:2001236,regulation of extrinsic apoptotic signaling pathway,M1,1,0
1,-3.6,WP5085,Vasopressin regulated water reabsorption,M1,1,0
1,-2.5,GO:0034764,positive regulation of transmembrane transport,M1,1,0
1,-2.2,GO:0032651,regulation of interleukin-1 beta production,M1,1,0
1,-2,GO:0046634,regulation of alpha-beta T cell activation,M1,1,0
1,-2.3,GO:0014911,positive regulation of smooth muscle cell migration,M1,1,0
1,-5,GO:0090257,regulation of muscle system process,M1,1,0
1,-3.2,GO:0006942,regulation of striated muscle contraction,M1,1,0
1,-2.7,GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,M1,1,0
1,-3,GO:0045087,innate immune response,M1,1,0
1,-4,GO:0080164,regulation of nitric oxide metabolic process,M1,1,0
1,-2.5,GO:0060491,regulation of cell projection assembly,M1,1,0
1,-2.6,R-HSA-1566948,Elastic fibre formation,M1,1,0
1,-2.3,R-HSA-199991,Membrane Trafficking,M1,1,0
1,-2.5,hsa04727,GABAergic synapse,M1,1,0
1,-2.4,R-HSA-5578775,Ion homeostasis,M1,1,0
1,-3.3,hsa04936,Alcoholic liver disease,M1,1,0
1,-2,GO:0061564,axon development,M1,1,0
1,-2.5,GO:0046785,microtubule polymerization,M1,1,0
1,-2.5,GO:0098657,import into cell,M1,1,0
1,-2.1,hsa05165,Human papillomavirus infection,M1,1,0
1,-2.7,GO:0043085,positive regulation of catalytic activity,M1,1,0
1,-3.7,GO:0001819,positive regulation of cytokine production,M1,1,0
1,-3.6,GO:0061383,trabecula morphogenesis,M1,1,0
1,-2.6,GO:0046683,response to organophosphorus,M1,1,0
1,-2.7,GO:1900117,regulation of execution phase of apoptosis,M1,1,0
1,-3.7,GO:0032103,positive regulation of response to external stimulus,M1,1,0
1,-3.1,GO:0050729,positive regulation of inflammatory response,M1,1,0
1,-2.2,GO:0036293,response to decreased oxygen levels,M1,1,0
1,-3.7,GO:0016444,somatic cell DNA recombination,M1,1,0
1,-3.9,GO:0010038,response to metal ion,M1,1,0
1,-3.3,GO:0040017,positive regulation of locomotion,M1,1,0
1,-3.3,GO:0007059,chromosome segregation,M1,1,0
1,-3.1,GO:0032731,positive regulation of interleukin-1 beta production,M1,1,0
1,-4.5,WP2005,miR targeted genes in muscle cell,M1,1,0
1,-2.1,GO:0051480,regulation of cytosolic calcium ion concentration,M1,1,0
1,-2.6,GO:0090199,regulation of release of cytochrome c from mitochondria,M1,1,0
1,-2.9,R-HSA-68877,Mitotic Prometaphase,M1,1,0
1,-2.5,R-HSA-432722,Golgi Associated Vesicle Biogenesis,M1,1,0
1,-4.5,M113,PID NFAT 3PATHWAY,M1,1,0
1,-7.6,GO:0071363,cellular response to growth factor stimulus,M1,1,0
1,-3.7,GO:0071277,cellular response to calcium ion,M1,1,0
1,-2.6,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M1,1,0
1,-2.2,GO:0019722,calcium-mediated signaling,M1,1,0
1,-5.8,GO:0043523,regulation of neuron apoptotic process,M1,1,0
1,-2.1,WP5352,10q11 21q11 23 copy number variation syndrome,M1,1,0
1,-2,GO:0001525,angiogenesis,M1,1,0
1,-2.3,GO:0060324,face development,M1,1,0
1,-5.4,GO:0097435,supramolecular fiber organization,M1,1,0
1,-2.1,GO:0032648,regulation of interferon-beta production,M1,1,0
1,-2.3,GO:0051668,localization within membrane,M1,1,0
1,-2.1,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,M1,1,0
1,-2.6,GO:0051345,positive regulation of hydrolase activity,M1,1,0
1,-3.5,GO:0098586,cellular response to virus,M1,1,0
1,-2,WP2431,Spinal cord injury,M1,1,0
1,-3,M200,PID ERA GENOMIC PATHWAY,M1,1,0
1,-2.2,GO:0071559,response to transforming growth factor beta,M1,1,0
1,-2.7,M271,PID PI3K PLC TRK PATHWAY,M1,1,0
1,-5.9,GO:0030029,actin filament-based process,M1,1,0
1,-2.8,GO:0048871,multicellular organismal-level homeostasis,M1,1,0
1,-2.1,M281,PID FAK PATHWAY,M1,1,0
1,-2.3,GO:0022411,cellular component disassembly,M1,1,0
1,-5.6,GO:0043524,negative regulation of neuron apoptotic process,M1,1,0
1,-2.4,GO:0042147,"retrograde transport, endosome to Golgi",M1,1,0
1,-4.5,GO:0033365,protein localization to organelle,M1,1,0
1,-3.3,hsa05215,Prostate cancer,M1,1,0
1,-4.5,GO:0001944,vasculature development,M1,1,0
1,-5.3,GO:0034762,regulation of transmembrane transport,M1,1,0
1,-2.8,GO:0033198,response to ATP,M1,1,0
1,-2.2,GO:0048260,positive regulation of receptor-mediated endocytosis,M1,1,0
1,-2.1,GO:0030183,B cell differentiation,M1,1,0
1,-4.3,GO:0045185,maintenance of protein location,M1,1,0
1,-2.1,GO:0046651,lymphocyte proliferation,M1,1,0
1,-2.6,GO:0034728,nucleosome organization,M1,1,0
1,-3.1,GO:0030335,positive regulation of cell migration,M1,1,0
1,-2.6,GO:0032496,response to lipopolysaccharide,M1,1,0
1,-5.5,GO:0071878,negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway,M1,1,0
1,-3.7,GO:0070972,protein localization to endoplasmic reticulum,M1,1,0
1,-2.6,GO:0110053,regulation of actin filament organization,M1,1,0
1,-2.2,GO:0043393,regulation of protein binding,M1,1,0
1,-3.2,GO:0060343,trabecula formation,M1,1,0
1,-2.1,GO:1904951,positive regulation of establishment of protein localization,M1,1,0
1,-2.3,GO:0090279,regulation of calcium ion import,M1,1,0
1,-2.9,GO:0051928,positive regulation of calcium ion transport,M1,1,0
1,-3,GO:0048589,developmental growth,M1,1,0
1,-3.5,hsa04068,FoxO signaling pathway,M1,1,0
1,-2.4,GO:0021915,neural tube development,M1,1,0
1,-2,GO:0006518,peptide metabolic process,M1,1,0
1,-2.1,GO:0031589,cell-substrate adhesion,M1,1,0
1,-3.1,GO:0031667,response to nutrient levels,M1,1,0
1,-2.4,hsa04934,Cushing syndrome,M1,1,0
1,-3,GO:0045862,positive regulation of proteolysis,M1,1,0
1,-3.2,GO:0031401,positive regulation of protein modification process,M1,1,0
1,-2.2,GO:1901987,regulation of cell cycle phase transition,M1,1,0
1,-2.4,WP2806,Complement system,M1,1,0
1,-2.1,GO:1902905,positive regulation of supramolecular fiber organization,M1,1,0
1,-2.6,R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs,M1,1,0
1,-2.4,GO:0051100,negative regulation of binding,M1,1,0
1,-2.1,hsa04923,Regulation of lipolysis in adipocytes,M1,1,0
1,-3.5,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",M1,1,0
1,-2.2,M286,PID TGFBR PATHWAY,M1,1,0
1,-2.5,GO:0019098,reproductive behavior,M1,1,0
1,-2.2,GO:0003158,endothelium development,M1,1,0
1,-2.1,R-HSA-9679506,SARS-CoV Infections,M1,1,0
1,-4.6,GO:0045321,leukocyte activation,M1,1,0
1,-2.8,GO:0022604,regulation of cell morphogenesis,M1,1,0
1,-2.2,R-HSA-73887,Death Receptor Signaling,M1,1,0
1,-4.2,R-HSA-422475,Axon guidance,M1,1,0
1,-2.4,GO:2000377,regulation of reactive oxygen species metabolic process,M1,1,0
1,-2.4,GO:2001239,regulation of extrinsic apoptotic signaling pathway in absence of ligand,M1,1,0
1,-3.2,GO:0007507,heart development,M1,1,0
1,-2.2,R-HSA-5653656,Vesicle-mediated transport,M1,1,0
1,-2,GO:0030522,intracellular receptor signaling pathway,M1,1,0
1,-3,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M1,1,0
1,-2.3,hsa00330,Arginine and proline metabolism,M1,1,0
1,-3.1,GO:0010506,regulation of autophagy,M1,1,0
1,-3.4,WP2858,Ectoderm differentiation,M1,1,0
1,-4.4,WP3888,VEGFA VEGFR2 signaling,M1,1,0
1,-2.5,GO:0030163,protein catabolic process,M1,1,0
1,-2.8,GO:0032732,positive regulation of interleukin-1 production,M1,1,0
1,-5.6,GO:0071871,response to epinephrine,M1,1,0
1,-2.3,GO:0001932,regulation of protein phosphorylation,M1,1,0
1,-3.3,GO:0003007,heart morphogenesis,M1,1,0
1,-5.7,GO:0008283,cell population proliferation,M1,1,0
1,-3.6,GO:0050778,positive regulation of immune response,M1,1,0
1,-2.9,GO:0006937,regulation of muscle contraction,M1,1,0
1,-3.9,GO:1902806,regulation of cell cycle G1/S phase transition,M1,1,0
1,-4,GO:0032386,regulation of intracellular transport,M1,1,0
1,-3.5,GO:0006913,nucleocytoplasmic transport,M1,1,0
1,-2.7,GO:1901099,negative regulation of signal transduction in absence of ligand,M1,1,0
1,-2.6,WP4298,Acute viral myocarditis,M1,1,0
1,-2,GO:0044403,biological process involved in symbiotic interaction,M1,1,0
1,-2.3,GO:0009266,response to temperature stimulus,M1,1,0
1,-3.3,GO:2001235,positive regulation of apoptotic signaling pathway,M1,1,0
1,-2.6,hsa05202,Transcriptional misregulation in cancer,M1,1,0
1,-2.2,GO:0045778,positive regulation of ossification,M1,1,0
1,-2.7,GO:0006954,inflammatory response,M1,1,0
1,-2.7,WP5218,Extrafollicular and follicular B cell activation by SARS CoV 2,M1,1,0
1,-3.7,GO:0001503,ossification,M1,1,0
1,-2.3,WP706,Sudden infant death syndrome SIDS susceptibility pathways,M1,1,0
1,-5,GO:0048729,tissue morphogenesis,M1,1,0
1,-2,GO:1901991,negative regulation of mitotic cell cycle phase transition,M1,1,0
1,-3.3,GO:0001654,eye development,M1,1,0
1,-4.6,hsa05163,Human cytomegalovirus infection,M1,1,0
1,-3.9,M167,PID AP1 PATHWAY,M1,1,0
1,-2,GO:0042116,macrophage activation,M1,1,0
1,-3.3,hsa04510,Focal adhesion,M1,1,0
1,-4.9,GO:0043068,positive regulation of programmed cell death,M1,1,0
1,-2,hsa04935,"Growth hormone synthesis, secretion and action",M1,1,0
1,-3.6,hsa04962,Vasopressin-regulated water reabsorption,M1,1,0
1,-2.3,GO:0042311,vasodilation,M1,1,0
1,-2.5,WP35,G protein signaling,M1,1,0
1,-2.9,GO:0006936,muscle contraction,M1,1,0
1,-6.1,GO:0010959,regulation of metal ion transport,M1,1,0
1,-2.1,GO:0045785,positive regulation of cell adhesion,M1,1,0
1,-2.6,GO:0070302,regulation of stress-activated protein kinase signaling cascade,M1,1,0
1,-3.2,GO:0070482,response to oxygen levels,M1,1,0
1,-2.3,hsa04916,Melanogenesis,M1,1,0
1,-2.7,GO:0007264,small GTPase-mediated signal transduction,M1,1,0
1,-2.4,GO:0051493,regulation of cytoskeleton organization,M1,1,0
1,-2.5,GO:0120032,regulation of plasma membrane bounded cell projection assembly,M1,1,0
1,-2.6,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M1,1,0
1,-2.6,GO:0042100,B cell proliferation,M1,1,0
1,-2.7,GO:0016197,endosomal transport,M1,1,0
1,-3,hsa04010,MAPK signaling pathway,M1,1,0
1,-2,R-HSA-8856688,Golgi-to-ER retrograde transport,M1,1,0
1,-2.7,M22,PID GMCSF PATHWAY,M1,1,0
1,-2.5,GO:0043270,positive regulation of monoatomic ion transport,M1,1,0
1,-3.2,WP185,Integrin mediated cell adhesion,M1,1,0
1,-3.3,GO:0033238,regulation of amine metabolic process,M1,1,0
1,-3.5,GO:0060562,epithelial tube morphogenesis,M1,1,0
1,-4,R-HSA-9675108,Nervous system development,M1,1,0
1,-2.1,WP3896,Dengue 2 interactions with complement and coagulation cascades,M1,1,0
1,-3.6,R-HSA-186797,Signaling by PDGF,M1,1,0
1,-2.7,GO:0051168,nuclear export,M1,1,0
1,-3.4,R-HSA-69278,"Cell Cycle, Mitotic",M1,1,0
1,-2.5,R-HSA-1474244,Extracellular matrix organization,M1,1,0
1,-2.3,GO:0008277,regulation of G protein-coupled receptor signaling pathway,M1,1,0
1,-3.1,GO:0070555,response to interleukin-1,M1,1,0
1,-6.1,GO:0034765,regulation of monoatomic ion transmembrane transport,M1,1,0
1,-4,GO:0008016,regulation of heart contraction,M1,1,0
1,-2.4,GO:0071396,cellular response to lipid,M1,1,0
1,-3.4,GO:0002757,immune response-activating signaling pathway,M1,1,0
1,-2.2,GO:0070169,positive regulation of biomineral tissue development,M1,1,0
1,-2.3,GO:0065004,protein-DNA complex assembly,M1,1,0
1,-3.4,GO:0051592,response to calcium ion,M1,1,0
1,-2.7,GO:0051091,positive regulation of DNA-binding transcription factor activity,M1,1,0
1,-2.6,GO:0031334,positive regulation of protein-containing complex assembly,M1,1,0
1,-2.1,GO:0001501,skeletal system development,M1,1,0
1,-2.2,GO:0010950,positive regulation of endopeptidase activity,M1,1,0
1,-3.3,GO:0002200,somatic diversification of immune receptors,M1,1,0
1,-2.4,GO:0070201,regulation of establishment of protein localization,M1,1,0
1,-2.8,GO:0071248,cellular response to metal ion,M1,1,0
1,-4.6,GO:0035239,tube morphogenesis,M1,1,0
1,-2.2,WP710,DNA damage response only ATM dependent,M1,1,0
